#HDR|B-PARTNER_GAMMA-ORIGINATOR-20240116|PARTNER_GAMMA|2024-01-16|240|123868423
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-001322|341847|2024-01-16T12:52Z|SUCCESS|UTR-LOAN-001322-261|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001322|EVT-LOAN-001322
LOAN-001326|172290|2024-01-16T12:41Z|SUCCESS|UTR-LOAN-001326-761|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001326|EVT-LOAN-001326
LOAN-001331|385449|2024-01-16T16:59Z|SUCCESS|UTR-LOAN-001331-754|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001331|EVT-LOAN-001331
LOAN-001334|805653|2024-01-16T09:55Z|SUCCESS|UTR-LOAN-001334-53|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001334|EVT-LOAN-001334
LOAN-001338|966022|2024-01-16T13:00Z|SUCCESS|UTR-LOAN-001338-996|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001338|EVT-LOAN-001338
LOAN-001340|654491|2024-01-16T15:56Z|SUCCESS|UTR-LOAN-001340-460|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001340|EVT-LOAN-001340
LOAN-001358|115583|2024-01-16T10:16Z|SUCCESS|UTR-LOAN-001358-717|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001358|EVT-LOAN-001358
LOAN-001365|847554|2024-01-16T09:14Z|SUCCESS|UTR-LOAN-001365-145|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001365|EVT-LOAN-001365
LOAN-001372|356325|2024-01-16T11:47Z|SUCCESS|UTR-LOAN-001372-34|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001372|EVT-LOAN-001372
LOAN-001383|432567|2024-01-16T09:52Z|SUCCESS|UTR-LOAN-001383-661|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001383|EVT-LOAN-001383
LOAN-001384|422034|2024-01-16T14:34Z|SUCCESS|UTR-LOAN-001384-536|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001384|EVT-LOAN-001384
LOAN-001390|598462|2024-01-16T13:02Z|SUCCESS|UTR-LOAN-001390-315|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001390|EVT-LOAN-001390
LOAN-001406|884414|2024-01-16T10:21Z|SUCCESS|UTR-LOAN-001406-748|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001406|EVT-LOAN-001406
LOAN-001409|235187|2024-01-16T13:37Z|SUCCESS|UTR-LOAN-001409-553|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001409|EVT-LOAN-001409
LOAN-001424|268174|2024-01-16T13:43Z|SUCCESS|UTR-LOAN-001424-782|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001424|EVT-LOAN-001424
LOAN-001428|461940|2024-01-16T11:18Z|SUCCESS|UTR-LOAN-001428-235|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001428|EVT-LOAN-001428
LOAN-001444|463739|2024-01-16T15:12Z|SUCCESS|UTR-LOAN-001444-498|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001444|EVT-LOAN-001444
LOAN-001462|118423|2024-01-16T09:22Z|SUCCESS|UTR-LOAN-001462-323|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001462|EVT-LOAN-001462
LOAN-001474|279150|2024-01-16T14:56Z|SUCCESS|UTR-LOAN-001474-592|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001474|EVT-LOAN-001474
LOAN-001483|753466|2024-01-16T13:01Z|SUCCESS|UTR-LOAN-001483-889|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001483|EVT-LOAN-001483
LOAN-001485|442314|2024-01-16T13:40Z|SUCCESS|UTR-LOAN-001485-525|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001485|EVT-LOAN-001485
LOAN-001498|181967|2024-01-16T12:54Z|SUCCESS|UTR-LOAN-001498-257|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001498|EVT-LOAN-001498
LOAN-001510|539120|2024-01-16T14:10Z|SUCCESS|UTR-LOAN-001510-292|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001510|EVT-LOAN-001510
LOAN-001516|524811|2024-01-16T14:17Z|SUCCESS|UTR-LOAN-001516-187|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001516|EVT-LOAN-001516
LOAN-001528|980786|2024-01-16T15:07Z|SUCCESS|UTR-LOAN-001528-728|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001528|EVT-LOAN-001528
LOAN-001531|476217|2024-01-16T15:27Z|SUCCESS|UTR-LOAN-001531-896|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001531|EVT-LOAN-001531
LOAN-001534|906547|2024-01-16T12:21Z|SUCCESS|UTR-LOAN-001534-268|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001534|EVT-LOAN-001534
LOAN-001538|-745661|2024-01-16T09:34Z|SUCCESS|UTR-LOAN-001538-739|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001538|EVT-LOAN-001538
LOAN-001539|950872|2024-01-16T10:41Z|SUCCESS|UTR-LOAN-001539-131|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001539|EVT-LOAN-001539
LOAN-001545|775137|2024-01-16T16:22Z|SUCCESS|UTR-LOAN-001545-945|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001545|EVT-LOAN-001545
LOAN-001546|900875|2024-01-16T14:12Z|SUCCESS|UTR-LOAN-001546-512|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001546|EVT-LOAN-001546
LOAN-001566|656477|2024-01-16T14:22Z|SUCCESS|UTR-LOAN-001566-137|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001566|EVT-LOAN-001566
LOAN-001577|617665|2024-01-16T13:59Z|SUCCESS|UTR-LOAN-001577-257|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001577|EVT-LOAN-001577
LOAN-001588|794549|2024-01-16T15:41Z|SUCCESS|UTR-LOAN-001588-287|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001588|EVT-LOAN-001588
LOAN-001589|857940|2024-01-16T11:13Z|SUCCESS|UTR-LOAN-001589-583|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001589|EVT-LOAN-001589
LOAN-001591|230863|2024-01-16T16:40Z|SUCCESS|UTR-LOAN-001591-386|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001591|EVT-LOAN-001591
LOAN-001592|580608|2024-01-16T11:11Z|SUCCESS|UTR-LOAN-001592-270|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001592|EVT-LOAN-001592
LOAN-001595|839529|2024-01-16T10:32Z|SUCCESS|UTR-LOAN-001595-79|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001595|EVT-LOAN-001595
LOAN-001613|145894|2024-01-16T12:30Z|SUCCESS|UTR-LOAN-001613-877|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001613|EVT-LOAN-001613
LOAN-001635|599844|2024-01-16T12:01Z|SUCCESS|UTR-LOAN-001635-676|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001635|EVT-LOAN-001635
LOAN-001652|706953|2024-01-16T13:12Z|SUCCESS|UTR-LOAN-001652-527|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001652|EVT-LOAN-001652
LOAN-001662|525831|2024-01-16T11:58Z|SUCCESS|UTR-LOAN-001662-84|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001662|EVT-LOAN-001662
LOAN-001666|223602|2024-01-16T16:12Z|SUCCESS|UTR-LOAN-001666-376|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001666|EVT-LOAN-001666
LOAN-001677|484608|2024-01-16T16:28Z|SUCCESS|UTR-LOAN-001677-246|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001677|EVT-LOAN-001677
LOAN-001682|845051|2024-01-16T16:41Z|SUCCESS|UTR-LOAN-001682-502|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001682|EVT-LOAN-001682
LOAN-001691|783183|2024-01-16T10:03Z|SUCCESS|UTR-LOAN-001691-817|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001691|EVT-LOAN-001691
LOAN-001715|359658|2024-01-16T12:31Z|SUCCESS|UTR-LOAN-001715-231|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001715|EVT-LOAN-001715
LOAN-001724|859639|2024-01-16T12:12Z|SUCCESS|UTR-LOAN-001724-409|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001724|EVT-LOAN-001724
LOAN-001729|126037|2024-01-16T10:07Z|SUCCESS|UTR-LOAN-001729-625|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001729|EVT-LOAN-001729
LOAN-001735|201426|2024-01-16T10:11Z|SUCCESS|UTR-LOAN-001735-768|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001735|EVT-LOAN-001735
LOAN-001736|637851|2024-01-16T10:02Z|SUCCESS|UTR-LOAN-001736-854|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001736|EVT-LOAN-001736
LOAN-001737|907102|2024-01-16T15:16Z|SUCCESS|UTR-LOAN-001737-367|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001737|EVT-LOAN-001737
LOAN-001738|153898|2024-01-16T14:16Z|SUCCESS|UTR-LOAN-001738-735|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001738|EVT-LOAN-001738
LOAN-001739|477585|2024-01-16T14:53Z|SUCCESS|UTR-LOAN-001739-101|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001739|EVT-LOAN-001739
LOAN-001743|259811|2024-01-16T09:09Z|SUCCESS|UTR-LOAN-001743-940|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001743|EVT-LOAN-001743
LOAN-001753|564187|2024-01-16T11:08Z|SUCCESS|UTR-LOAN-001753-685|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001753|EVT-LOAN-001753
LOAN-001754|664389|2024-01-16T15:29Z|SUCCESS|UTR-LOAN-001754-679|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001754|EVT-LOAN-001754
LOAN-001756|880440|2024-01-16T16:31Z|SUCCESS|UTR-LOAN-001756-646|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001756|EVT-LOAN-001756
LOAN-001763|234118|2024-01-16T12:17Z|SUCCESS|UTR-LOAN-001763-988|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001763|EVT-LOAN-001763
LOAN-001778|554843|2024-01-16T13:53Z|SUCCESS|UTR-LOAN-001778-216|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001778|EVT-LOAN-001778
LOAN-001786|179485|2024-01-16T13:21Z|SUCCESS|UTR-LOAN-001786-874|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001786|EVT-LOAN-001786
LOAN-001791|831190|2024-01-16T10:59Z|SUCCESS|UTR-LOAN-001791-165|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001791|EVT-LOAN-001791
LOAN-001794|290247|2024-01-16T14:33Z|SUCCESS|UTR-LOAN-001794-884|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001794|EVT-LOAN-001794
LOAN-001797|338692|2024-01-16T16:12Z|SUCCESS|UTR-LOAN-001797-290|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001797|EVT-LOAN-001797
LOAN-001809|785285|2024-01-16T15:43Z|SUCCESS|UTR-LOAN-001809-279|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001809|EVT-LOAN-001809
LOAN-001816|906477|2024-01-16T14:02Z|SUCCESS|UTR-LOAN-001816-403|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001816|EVT-LOAN-001816
LOAN-001831|189787|2024-01-16T15:45Z|SUCCESS|UTR-LOAN-001831-163|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001831|EVT-LOAN-001831
LOAN-001833|820871|2024-01-16T12:58Z|SUCCESS|UTR-LOAN-001833-816|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001833|EVT-LOAN-001833
LOAN-001844|484120|2024-01-16T15:33Z|SUCCESS|UTR-LOAN-001844-78|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001844|EVT-LOAN-001844
LOAN-001851|499575|2024-01-16T15:08Z|SUCCESS|UTR-LOAN-001851-131|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001851|EVT-LOAN-001851
LOAN-001856|869323|2024-01-16T15:22Z|SUCCESS|UTR-LOAN-001856-267|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001856|EVT-LOAN-001856
LOAN-001867|825229|2024-01-16T12:06Z|SUCCESS|UTR-LOAN-001867-287|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001867|EVT-LOAN-001867
LOAN-001878|653499|2024-01-16T14:21Z|SUCCESS|UTR-LOAN-001878-919|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001878|EVT-LOAN-001878
LOAN-001892|995223|2024-01-16T11:51Z|SUCCESS|UTR-LOAN-001892-954|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001892|EVT-LOAN-001892
LOAN-001896|606188|2024-01-16T15:06Z|SUCCESS|UTR-LOAN-001896-850|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001896|EVT-LOAN-001896
LOAN-001905|562252|2024-01-16T14:27Z|SUCCESS|UTR-LOAN-001905-520|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001905|EVT-LOAN-001905
LOAN-001908|376493|2024-01-16T12:44Z|SUCCESS|UTR-LOAN-001908-69|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001908|EVT-LOAN-001908
LOAN-001914|371856|2024-01-16T15:00Z|SUCCESS|UTR-LOAN-001914-557|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001914|EVT-LOAN-001914
LOAN-001929|799874|2024-01-16T11:50Z|SUCCESS|UTR-LOAN-001929-364|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001929|EVT-LOAN-001929
LOAN-001956|266002|2024-01-16T11:44Z|SUCCESS|UTR-LOAN-001956-767|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001956|EVT-LOAN-001956
LOAN-001968|568944|2024-01-16T14:29Z|SUCCESS|UTR-LOAN-001968-541|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001968|EVT-LOAN-001968
LOAN-001974|381888|2024-01-16T12:52Z|SUCCESS|UTR-LOAN-001974-482|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001974|EVT-LOAN-001974
LOAN-001986|617315|2024-01-16T12:34Z|SUCCESS|UTR-LOAN-001986-724|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001986|EVT-LOAN-001986
LOAN-001997|544505|2024-01-16T13:49Z|SUCCESS|UTR-LOAN-001997-495|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001997|EVT-LOAN-001997
