#HDR|B-PARTNER_GAMMA-LMS-20240116|PARTNER_GAMMA|2024-01-16|238|127078066
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-001485|442314|2024-01-16T15:16Z|SUCCESS|UTR-LOAN-001485-525|LMS_BOOKING|CORR-LOAN-001485|EVT-LOAN-001485
LOAN-001498|181967|2024-01-16T14:10Z|SUCCESS|UTR-LOAN-001498-257|LMS_BOOKING|CORR-LOAN-001498|EVT-LOAN-001498
LOAN-001510|539120|2024-01-16T14:28Z|SUCCESS|UTR-LOAN-001510-292|LMS_BOOKING|CORR-LOAN-001510|EVT-LOAN-001510
LOAN-001516|524811|2024-01-16T15:06Z|SUCCESS|UTR-LOAN-001516-187|LMS_BOOKING|CORR-LOAN-001516|EVT-LOAN-001516
LOAN-001528|980786|2024-01-16T15:31Z|SUCCESS|UTR-LOAN-001528-728|LMS_BOOKING|CORR-LOAN-001528|EVT-LOAN-001528
LOAN-001531|476217|2024-01-16T15:39Z|SUCCESS|UTR-LOAN-001531-896|LMS_BOOKING|CORR-LOAN-001531|EVT-LOAN-001531
LOAN-001534|906547|2024-01-16T12:56Z|SUCCESS|UTR-LOAN-001534-268|LMS_BOOKING|CORR-LOAN-001534|EVT-LOAN-001534
LOAN-001538|745661|2024-01-16T11:18Z|SUCCESS|UTR-LOAN-001538-739|LMS_BOOKING|CORR-LOAN-001538|EVT-LOAN-001538
LOAN-001539|950872|2024-01-16T11:22Z|SUCCESS|UTR-LOAN-001539-131|LMS_BOOKING|CORR-LOAN-001539|EVT-LOAN-001539
LOAN-001545|775137|2024-01-16T17:24Z|SUCCESS|UTR-LOAN-001545-945|LMS_BOOKING|CORR-LOAN-001545|EVT-LOAN-001545
LOAN-001546|900875|2024-01-16T14:41Z|SUCCESS|UTR-LOAN-001546-512|LMS_BOOKING|CORR-LOAN-001546|EVT-LOAN-001546
LOAN-001566|656477|2024-01-16T15:43Z|SUCCESS|UTR-LOAN-001566-137|LMS_BOOKING|CORR-LOAN-001566|EVT-LOAN-001566
LOAN-001577|617665|2024-01-16T14:52Z|SUCCESS|UTR-LOAN-001577-257|LMS_BOOKING|CORR-LOAN-001577|EVT-LOAN-001577
LOAN-001588|794549|2024-01-16T16:22Z|SUCCESS|UTR-LOAN-001588-287|LMS_BOOKING|CORR-LOAN-001588|EVT-LOAN-001588
LOAN-001589|857940|2024-01-16T11:35Z|SUCCESS|UTR-LOAN-001589-583|LMS_BOOKING|CORR-LOAN-001589|EVT-LOAN-001589
LOAN-001591|230863|2024-01-16T18:11Z|SUCCESS|UTR-LOAN-001591-386|LMS_BOOKING|CORR-LOAN-001591|EVT-LOAN-001591
LOAN-001592|580608|2024-01-16T12:01Z|SUCCESS|UTR-LOAN-001592-270|LMS_BOOKING|CORR-LOAN-001592|EVT-LOAN-001592
LOAN-001595|839529|2024-01-16T11:43Z|SUCCESS|UTR-LOAN-001595-79|LMS_BOOKING|CORR-LOAN-001595|EVT-LOAN-001595
LOAN-001613|145894|2024-01-16T13:51Z|SUCCESS|UTR-LOAN-001613-877|LMS_BOOKING|CORR-LOAN-001613|EVT-LOAN-001613
LOAN-001635|599844|2024-01-16T12:26Z|SUCCESS|UTR-LOAN-001635-676|LMS_BOOKING|CORR-LOAN-001635|EVT-LOAN-001635
LOAN-001652|706953|2024-01-16T14:03Z|SUCCESS|UTR-LOAN-001652-527|LMS_BOOKING|CORR-LOAN-001652|EVT-LOAN-001652
LOAN-001662|525831|2024-01-16T13:34Z|SUCCESS|UTR-LOAN-001662-84|LMS_BOOKING|CORR-LOAN-001662|EVT-LOAN-001662
LOAN-001666|223602|2024-01-16T18:02Z|SUCCESS|UTR-LOAN-001666-376|LMS_BOOKING|CORR-LOAN-001666|EVT-LOAN-001666
LOAN-001677|484608|2024-01-16T17:10Z|SUCCESS|UTR-LOAN-001677-246|LMS_BOOKING|CORR-LOAN-001677|EVT-LOAN-001677
LOAN-001682|845051|2024-01-16T17:28Z|SUCCESS|UTR-LOAN-001682-502|LMS_BOOKING|CORR-LOAN-001682|EVT-LOAN-001682
LOAN-001691|783183|2024-01-16T10:44Z|SUCCESS|UTR-LOAN-001691-817|LMS_BOOKING|CORR-LOAN-001691|EVT-LOAN-001691
LOAN-001715|359658|2024-01-16T12:49Z|SUCCESS|UTR-LOAN-001715-231|LMS_BOOKING|CORR-LOAN-001715|EVT-LOAN-001715
LOAN-001724|859639|2024-01-16T12:12Z|SUCCESS|UTR-LOAN-001724-409|LMS_BOOKING|CORR-LOAN-001724|EVT-LOAN-001724
LOAN-001729|126037|2024-01-16T12:06Z|SUCCESS|UTR-LOAN-001729-625|LMS_BOOKING|CORR-LOAN-001729|EVT-LOAN-001729
LOAN-001735|201426|2024-01-16T11:29Z|SUCCESS|UTR-LOAN-001735-768|LMS_BOOKING|CORR-LOAN-001735|EVT-LOAN-001735
LOAN-001736|637851|2024-01-16T11:16Z|SUCCESS|UTR-LOAN-001736-854|LMS_BOOKING|CORR-LOAN-001736|EVT-LOAN-001736
LOAN-001737|907102|2024-01-16T16:59Z|SUCCESS|UTR-LOAN-001737-367|LMS_BOOKING|CORR-LOAN-001737|EVT-LOAN-001737
LOAN-001738|153898|2024-01-16T14:29Z|SUCCESS|UTR-LOAN-001738-735|LMS_BOOKING|CORR-LOAN-001738|EVT-LOAN-001738
LOAN-001739|477585|2024-01-16T15:26Z|SUCCESS|UTR-LOAN-001739-101|LMS_BOOKING|CORR-LOAN-001739|EVT-LOAN-001739
LOAN-001743|259811|2024-01-16T10:28Z|SUCCESS|UTR-LOAN-001743-940|LMS_BOOKING|CORR-LOAN-001743|EVT-LOAN-001743
LOAN-001753|564187|2024-01-16T12:04Z|SUCCESS|UTR-LOAN-001753-685|LMS_BOOKING|CORR-LOAN-001753|EVT-LOAN-001753
LOAN-001754|664389|2024-01-16T16:06Z|SUCCESS|UTR-LOAN-001754-679|LMS_BOOKING|CORR-LOAN-001754|EVT-LOAN-001754
LOAN-001756|880440|2024-01-16T17:15Z|SUCCESS|UTR-LOAN-001756-646|LMS_BOOKING|CORR-LOAN-001756|EVT-LOAN-001756
LOAN-001763|234118|2024-01-16T13:45Z|SUCCESS|UTR-LOAN-001763-988|LMS_BOOKING|CORR-LOAN-001763|EVT-LOAN-001763
LOAN-001778|554843|2024-01-16T15:13Z|SUCCESS|UTR-LOAN-001778-216|LMS_BOOKING|CORR-LOAN-001778|EVT-LOAN-001778
LOAN-001786|179485|2024-01-16T14:38Z|SUCCESS|UTR-LOAN-001786-874|LMS_BOOKING|CORR-LOAN-001786|EVT-LOAN-001786
LOAN-001791|831190|2024-01-16T12:09Z|SUCCESS|UTR-LOAN-001791-165|LMS_BOOKING|CORR-LOAN-001791|EVT-LOAN-001791
LOAN-001794|290247|2024-01-16T15:33Z|SUCCESS|UTR-LOAN-001794-884|LMS_BOOKING|CORR-LOAN-001794|EVT-LOAN-001794
LOAN-001797|338692|2024-01-16T18:00Z|SUCCESS|UTR-LOAN-001797-290|LMS_BOOKING|CORR-LOAN-001797|EVT-LOAN-001797
LOAN-001809|785285|2024-01-16T16:12Z|SUCCESS|UTR-LOAN-001809-279|LMS_BOOKING|CORR-LOAN-001809|EVT-LOAN-001809
LOAN-001816|906477|2024-01-16T15:10Z|SUCCESS|UTR-LOAN-001816-403|LMS_BOOKING|CORR-LOAN-001816|EVT-LOAN-001816
LOAN-001831|189787|2024-01-16T16:56Z|SUCCESS|UTR-LOAN-001831-163|LMS_BOOKING|CORR-LOAN-001831|EVT-LOAN-001831
LOAN-001833|820871|2024-01-16T13:28Z|SUCCESS|UTR-LOAN-001833-816|LMS_BOOKING|CORR-LOAN-001833|EVT-LOAN-001833
LOAN-001844|484120|2024-01-16T17:00Z|SUCCESS|UTR-LOAN-001844-78|LMS_BOOKING|CORR-LOAN-001844|EVT-LOAN-001844
LOAN-001851|499575|2024-01-16T16:04Z|SUCCESS|UTR-LOAN-001851-131|LMS_BOOKING|CORR-LOAN-001851|EVT-LOAN-001851
LOAN-001856|869323|2024-01-16T15:35Z|SUCCESS|UTR-LOAN-001856-267|LMS_BOOKING|CORR-LOAN-001856|EVT-LOAN-001856
LOAN-001867|825229|2024-01-16T13:04Z|SUCCESS|UTR-LOAN-001867-287|LMS_BOOKING|CORR-LOAN-001867|EVT-LOAN-001867
LOAN-001878|653499|2024-01-16T15:47Z|SUCCESS|UTR-LOAN-001878-919|LMS_BOOKING|CORR-LOAN-001878|EVT-LOAN-001878
LOAN-001892|995223|2024-01-16T13:44Z|SUCCESS|UTR-LOAN-001892-954|LMS_BOOKING|CORR-LOAN-001892|EVT-LOAN-001892
LOAN-001896|606188|2024-01-16T16:12Z|SUCCESS|UTR-LOAN-001896-850|LMS_BOOKING|CORR-LOAN-001896|EVT-LOAN-001896
LOAN-001905|562252|2024-01-16T14:45Z|SUCCESS|UTR-LOAN-001905-520|LMS_BOOKING|CORR-LOAN-001905|EVT-LOAN-001905
LOAN-001908|376493|2024-01-16T13:25Z|SUCCESS|UTR-LOAN-001908-69|LMS_BOOKING|CORR-LOAN-001908|EVT-LOAN-001908
LOAN-001914|371856|2024-01-16T15:09Z|SUCCESS|UTR-LOAN-001914-557|LMS_BOOKING|CORR-LOAN-001914|EVT-LOAN-001914
LOAN-001929|799874|2024-01-16T11:57Z|SUCCESS|UTR-LOAN-001929-364|LMS_BOOKING|CORR-LOAN-001929|EVT-LOAN-001929
LOAN-001956|266002|2024-01-16T12:49Z|SUCCESS|UTR-LOAN-001956-767|LMS_BOOKING|CORR-LOAN-001956|EVT-LOAN-001956
LOAN-001968|568944|2024-01-16T14:32Z|SUCCESS|UTR-LOAN-001968-541|LMS_BOOKING|CORR-LOAN-001968|EVT-LOAN-001968
LOAN-001974|381888|2024-01-16T14:28Z|SUCCESS|UTR-LOAN-001974-482|LMS_BOOKING|CORR-LOAN-001974|EVT-LOAN-001974
LOAN-001986|617315|2024-01-16T13:00Z|SUCCESS|UTR-LOAN-001986-724|LMS_BOOKING|CORR-LOAN-001986|EVT-LOAN-001986
LOAN-001997|544505|2024-01-16T14:58Z|SUCCESS|UTR-LOAN-001997-495|LMS_BOOKING|CORR-LOAN-001997|EVT-LOAN-001997
