#HDR|B-PARTNER_GAMMA-BANK-20240115|PARTNER_GAMMA|2024-01-15|214|111971793
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-001526|495140|2024-01-15T12:45Z|SUCCESS|UTR-LOAN-001526-121|SETTLEMENT_DEBIT|CORR-LOAN-001526|EVT-LOAN-001526
LOAN-001563|693344|2024-01-15T13:49Z|SUCCESS|UTR-LOAN-001563-963|SETTLEMENT_DEBIT|CORR-LOAN-001563|EVT-LOAN-001563
LOAN-001567|679796|2024-01-15T14:01Z|SUCCESS|UTR-LOAN-001567-505|SETTLEMENT_DEBIT|CORR-LOAN-001567|EVT-LOAN-001567
LOAN-001573|341879|2024-01-15T14:21Z|SUCCESS|UTR-LOAN-001573-669|SETTLEMENT_DEBIT|CORR-LOAN-001573|EVT-LOAN-001573
LOAN-001601|332540|2024-01-15T15:48Z|SUCCESS|UTR-LOAN-001601-143|SETTLEMENT_DEBIT|CORR-LOAN-001601|EVT-LOAN-001601
LOAN-001622|280999|2024-01-15T12:23Z|SUCCESS|UTR-LOAN-001622-355|SETTLEMENT_DEBIT|CORR-LOAN-001622|EVT-LOAN-001622
LOAN-001631|428056|2024-01-15T12:58Z|SUCCESS|UTR-LOAN-001631-235|SETTLEMENT_DEBIT|CORR-LOAN-001631|EVT-LOAN-001631
LOAN-001664|466968|2024-01-15T12:47Z|SUCCESS|UTR-LOAN-001664-225|SETTLEMENT_DEBIT|CORR-LOAN-001664|EVT-LOAN-001664
LOAN-001669|864090|2024-01-15T12:29Z|SUCCESS|UTR-LOAN-001669-539|SETTLEMENT_DEBIT|CORR-LOAN-001669|EVT-LOAN-001669
LOAN-001673|337740|2024-01-15T12:17Z|SUCCESS|UTR-LOAN-001673-61|SETTLEMENT_DEBIT|CORR-LOAN-001673|EVT-LOAN-001673
LOAN-001684|673607|2024-01-15T17:02Z|SUCCESS|UTR-LOAN-001684-17|SETTLEMENT_DEBIT|CORR-LOAN-001684|EVT-LOAN-001684
LOAN-001697|159196|2024-01-15T16:46Z|SUCCESS|UTR-LOAN-001697-813|SETTLEMENT_DEBIT|CORR-LOAN-001697|EVT-LOAN-001697
LOAN-001697|159196|2024-01-15T16:46Z|SUCCESS|UTR-LOAN-001697-813|SETTLEMENT_DEBIT|CORR-LOAN-001697|EVT-LOAN-001697-DUP
LOAN-001699|578625|2024-01-15T12:38Z|SUCCESS|UTR-LOAN-001699-700|SETTLEMENT_DEBIT|CORR-LOAN-001699|EVT-LOAN-001699
LOAN-001701|859913|2024-01-15T14:22Z|SUCCESS|UTR-LOAN-001701-644|SETTLEMENT_DEBIT|CORR-LOAN-001701|EVT-LOAN-001701
LOAN-001706|212885|2024-01-15T12:50Z|SUCCESS|UTR-LOAN-001706-274|SETTLEMENT_DEBIT|CORR-LOAN-001706|EVT-LOAN-001706
LOAN-001708|167238|2024-01-15T09:56Z|SUCCESS|UTR-LOAN-001708-36|SETTLEMENT_DEBIT|CORR-LOAN-001708|EVT-LOAN-001708
LOAN-001712|955726|2024-01-15T14:36Z|SUCCESS|UTR-LOAN-001712-136|SETTLEMENT_DEBIT|CORR-LOAN-001712|EVT-LOAN-001712
LOAN-001718|499164|2024-01-15T12:29Z|SUCCESS|UTR-LOAN-001718-494|SETTLEMENT_DEBIT|CORR-LOAN-001718|EVT-LOAN-001718
LOAN-001760|902089|2024-01-15T12:24Z|SUCCESS|UTR-LOAN-001760-913|SETTLEMENT_DEBIT|CORR-LOAN-001760|EVT-LOAN-001760
LOAN-001767|185374|2024-01-15T10:54Z|SUCCESS|UTR-LOAN-001767-636|SETTLEMENT_DEBIT|CORR-LOAN-001767|EVT-LOAN-001767
LOAN-001799|110444|2024-01-15T11:01Z|SUCCESS|UTR-LOAN-001799-610|SETTLEMENT_DEBIT|CORR-LOAN-001799|EVT-LOAN-001799
LOAN-001803|752891|2024-01-15T09:31Z|SUCCESS|UTR-LOAN-001803-702|SETTLEMENT_DEBIT|CORR-LOAN-001803|EVT-LOAN-001803
LOAN-001804|504367|2024-01-15T11:58Z|SUCCESS|UTR-LOAN-001804-427|SETTLEMENT_DEBIT|CORR-LOAN-001804|EVT-LOAN-001804
LOAN-001810|771668|2024-01-15T12:18Z|SUCCESS|UTR-LOAN-001810-631|SETTLEMENT_DEBIT|CORR-LOAN-001810|EVT-LOAN-001810
LOAN-001818|560439|2024-01-15T15:41Z|SUCCESS|UTR-LOAN-001818-976|SETTLEMENT_DEBIT|CORR-LOAN-001818|EVT-LOAN-001818
LOAN-001832|414361|2024-01-15T11:32Z|SUCCESS|UTR-LOAN-001832-510|SETTLEMENT_DEBIT|CORR-LOAN-001832|EVT-LOAN-001832
LOAN-001835|207603|2024-01-15T17:22Z|SUCCESS|UTR-LOAN-001835-262|SETTLEMENT_DEBIT|CORR-LOAN-001835|EVT-LOAN-001835
LOAN-001857|222350|2024-01-15T11:33Z|SUCCESS|UTR-LOAN-001857-610|SETTLEMENT_DEBIT|CORR-LOAN-001857|EVT-LOAN-001857
LOAN-001864|950706|2024-01-15T13:56Z|SUCCESS|UTR-LOAN-001864-903|SETTLEMENT_DEBIT|CORR-LOAN-001864|EVT-LOAN-001864
LOAN-001865|457113|2024-01-15T11:38Z|SUCCESS|UTR-LOAN-001865-794|SETTLEMENT_DEBIT|CORR-LOAN-001865|EVT-LOAN-001865
LOAN-001871|754144|2024-01-15T09:54Z|SUCCESS|UTR-LOAN-001871-171|SETTLEMENT_DEBIT|CORR-LOAN-001871|EVT-LOAN-001871
LOAN-001873|228999|2024-01-15T15:48Z|SUCCESS|UTR-LOAN-001873-926|SETTLEMENT_DEBIT|CORR-LOAN-001873|EVT-LOAN-001873
LOAN-001899|582633|2024-01-15T10:09Z|SUCCESS|UTR-LOAN-001899-987|SETTLEMENT_DEBIT|CORR-LOAN-001899|EVT-LOAN-001899
LOAN-001902|433791|2024-01-15T13:24Z|SUCCESS|UTR-LOAN-001902-867|SETTLEMENT_DEBIT|CORR-LOAN-001902|EVT-LOAN-001902
LOAN-001915|119151|2024-01-15T10:07Z|SUCCESS|UTR-LOAN-001915-178|SETTLEMENT_DEBIT|CORR-LOAN-001915|EVT-LOAN-001915
LOAN-001920|555042|2024-01-15T10:04Z|SUCCESS|UTR-LOAN-001920-102|SETTLEMENT_DEBIT|CORR-LOAN-001920|EVT-LOAN-001920
LOAN-001924|618499|2024-01-15T13:13Z|SUCCESS|UTR-LOAN-001924-336|SETTLEMENT_DEBIT|CORR-LOAN-001924|EVT-LOAN-001924
LOAN-001927|504086|2024-01-15T10:21Z|SUCCESS|UTR-LOAN-001927-464|SETTLEMENT_DEBIT|CORR-LOAN-001927|EVT-LOAN-001927
LOAN-001930|936465|2024-01-15T16:18Z|SUCCESS|UTR-LOAN-001930-709|SETTLEMENT_DEBIT|CORR-LOAN-001930|EVT-LOAN-001930
LOAN-001932|662775|2024-01-15T15:55Z|SUCCESS|UTR-LOAN-001932-440|SETTLEMENT_DEBIT|CORR-LOAN-001932|EVT-LOAN-001932
LOAN-001938|439446|2024-01-15T13:29Z|SUCCESS|UTR-LOAN-001938-24-0|SETTLEMENT_DEBIT|CORR-LOAN-001938|EVT-LOAN-001938-S0
LOAN-001938|439447|2024-01-15T13:34Z|SUCCESS|UTR-LOAN-001938-24-1|SETTLEMENT_DEBIT|CORR-LOAN-001938|EVT-LOAN-001938-S1
LOAN-001969|482874|2024-01-15T14:35Z|SUCCESS|UTR-LOAN-001969-699|SETTLEMENT_DEBIT|CORR-LOAN-001969|EVT-LOAN-001969
LOAN-001970|811792|2024-01-15T13:51Z|SUCCESS|UTR-LOAN-001970-385|SETTLEMENT_DEBIT|CORR-LOAN-001970|EVT-LOAN-001970
LOAN-001987|261338|2024-01-15T10:36Z|SUCCESS|UTR-LOAN-001987-160-0|SETTLEMENT_DEBIT|CORR-LOAN-001987|EVT-LOAN-001987-S0
LOAN-001987|261339|2024-01-15T10:41Z|SUCCESS|UTR-LOAN-001987-160-1|SETTLEMENT_DEBIT|CORR-LOAN-001987|EVT-LOAN-001987-S1
LOAN-001990|727683|2024-01-15T15:27Z|SUCCESS|UTR-LOAN-001990-812|SETTLEMENT_DEBIT|CORR-LOAN-001990|EVT-LOAN-001990
LOAN-001993|240532|2024-01-15T15:33Z|SUCCESS|UTR-LOAN-001993-494|SETTLEMENT_DEBIT|CORR-LOAN-001993|EVT-LOAN-001993
LOAN-001998|484552|2024-01-15T14:21Z|SUCCESS|UTR-LOAN-001998-881|SETTLEMENT_DEBIT|CORR-LOAN-001998|EVT-LOAN-001998
