#HDR|B-PARTNER_GAMMA-ORIGINATOR-20240115|PARTNER_GAMMA|2024-01-15|213|111415680
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-001458|669484|2024-01-15T10:57Z|SUCCESS|UTR-LOAN-001458-590|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001458|EVT-LOAN-001458
LOAN-001471|489357|2024-01-15T13:36Z|SUCCESS|UTR-LOAN-001471-154|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001471|EVT-LOAN-001471
LOAN-001476|492235|2024-01-15T10:02Z|SUCCESS|UTR-LOAN-001476-228|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001476|EVT-LOAN-001476
LOAN-001487|745258|2024-01-15T13:43Z|SUCCESS|UTR-LOAN-001487-613|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001487|EVT-LOAN-001487
LOAN-001491|817009|2024-01-15T12:36Z|SUCCESS|UTR-LOAN-001491-710|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001491|EVT-LOAN-001491
LOAN-001495|785587|2024-01-15T09:59Z|SUCCESS|UTR-LOAN-001495-984|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001495|EVT-LOAN-001495
LOAN-001496|361583|2024-01-15T14:36Z|SUCCESS|UTR-LOAN-001496-808|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001496|EVT-LOAN-001496
LOAN-001500|820417|2024-01-15T16:59Z|SUCCESS|UTR-LOAN-001500-915|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001500|EVT-LOAN-001500
LOAN-001511|243577|2024-01-15T13:57Z|SUCCESS|UTR-LOAN-001511-82|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001511|EVT-LOAN-001511
LOAN-001514|579522|2024-01-15T11:11Z|SUCCESS|UTR-LOAN-001514-224|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001514|EVT-LOAN-001514
LOAN-001526|495140|2024-01-15T11:51Z|SUCCESS|UTR-LOAN-001526-121|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001526|EVT-LOAN-001526
LOAN-001563|693344|2024-01-15T13:13Z|SUCCESS|UTR-LOAN-001563-963|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001563|EVT-LOAN-001563
LOAN-001567|679796|2024-01-15T13:21Z|SUCCESS|UTR-LOAN-001567-505|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001567|EVT-LOAN-001567
LOAN-001573|341879|2024-01-15T13:22Z|SUCCESS|UTR-LOAN-001573-669|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001573|EVT-LOAN-001573
LOAN-001601|332540|2024-01-15T15:04Z|SUCCESS|UTR-LOAN-001601-143|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001601|EVT-LOAN-001601
LOAN-001622|280999|2024-01-15T12:00Z|SUCCESS|UTR-LOAN-001622-355|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001622|EVT-LOAN-001622
LOAN-001631|428056|2024-01-15T12:18Z|SUCCESS|UTR-LOAN-001631-235|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001631|EVT-LOAN-001631
LOAN-001664|466968|2024-01-15T12:17Z|SUCCESS|UTR-LOAN-001664-225|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001664|EVT-LOAN-001664
LOAN-001669|864090|2024-01-15T12:07Z|SUCCESS|UTR-LOAN-001669-539|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001669|EVT-LOAN-001669
LOAN-001673|337740|2024-01-15T12:11Z|SUCCESS|UTR-LOAN-001673-61|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001673|EVT-LOAN-001673
LOAN-001684|673607|2024-01-15T16:54Z|SUCCESS|UTR-LOAN-001684-17|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001684|EVT-LOAN-001684
LOAN-001697|159196|2024-01-15T16:13Z|SUCCESS|UTR-LOAN-001697-813|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001697|EVT-LOAN-001697
LOAN-001699|578625|2024-01-15T11:55Z|SUCCESS|UTR-LOAN-001699-700|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001699|EVT-LOAN-001699
LOAN-001701|859913|2024-01-15T14:03Z|SUCCESS|UTR-LOAN-001701-644|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001701|EVT-LOAN-001701
LOAN-001706|212885|2024-01-15T12:15Z|SUCCESS|UTR-LOAN-001706-274|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001706|EVT-LOAN-001706
LOAN-001708|167238|2024-01-15T09:23Z|SUCCESS|UTR-LOAN-001708-36|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001708|EVT-LOAN-001708
LOAN-001712|955726|2024-01-15T14:23Z|SUCCESS|UTR-LOAN-001712-136|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001712|EVT-LOAN-001712
LOAN-001718|499164|2024-01-15T11:59Z|SUCCESS|UTR-LOAN-001718-494|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001718|EVT-LOAN-001718
LOAN-001760|902089|2024-01-15T12:14Z|SUCCESS|UTR-LOAN-001760-913|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001760|EVT-LOAN-001760
LOAN-001767|185374|2024-01-15T09:55Z|SUCCESS|UTR-LOAN-001767-636|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001767|EVT-LOAN-001767
LOAN-001799|110444|2024-01-15T10:37Z|SUCCESS|UTR-LOAN-001799-610|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001799|EVT-LOAN-001799
LOAN-001803|752891|2024-01-15T09:31Z|SUCCESS|UTR-LOAN-001803-702|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001803|EVT-LOAN-001803
LOAN-001804|504367|2024-01-15T11:23Z|SUCCESS|UTR-LOAN-001804-427|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001804|EVT-LOAN-001804
LOAN-001810|771668|2024-01-15T12:18Z|SUCCESS|UTR-LOAN-001810-631|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001810|EVT-LOAN-001810
LOAN-001818|560439|2024-01-15T15:19Z|SUCCESS|UTR-LOAN-001818-976|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001818|EVT-LOAN-001818
LOAN-001832|414361|2024-01-15T11:01Z|SUCCESS|UTR-LOAN-001832-510|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001832|EVT-LOAN-001832
LOAN-001835|207603|2024-01-15T16:46Z|SUCCESS|UTR-LOAN-001835-262|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001835|EVT-LOAN-001835
LOAN-001857|222350|2024-01-15T11:11Z|SUCCESS|UTR-LOAN-001857-610|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001857|EVT-LOAN-001857
LOAN-001864|950706|2024-01-15T13:53Z|SUCCESS|UTR-LOAN-001864-903|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001864|EVT-LOAN-001864
LOAN-001865|457113|2024-01-15T10:41Z|SUCCESS|UTR-LOAN-001865-794|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001865|EVT-LOAN-001865
LOAN-001871|754144|2024-01-15T09:00Z|SUCCESS|UTR-LOAN-001871-171|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001871|EVT-LOAN-001871
LOAN-001873|228999|2024-01-15T15:21Z|SUCCESS|UTR-LOAN-001873-926|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001873|EVT-LOAN-001873
LOAN-001899|582633|2024-01-15T09:37Z|SUCCESS|UTR-LOAN-001899-987|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001899|EVT-LOAN-001899
LOAN-001902|433791|2024-01-15T13:12Z|SUCCESS|UTR-LOAN-001902-867|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001902|EVT-LOAN-001902
LOAN-001915|119151|2024-01-15T09:41Z|SUCCESS|UTR-LOAN-001915-178|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001915|EVT-LOAN-001915
LOAN-001920|555042|2024-01-15T09:55Z|SUCCESS|UTR-LOAN-001920-102|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001920|EVT-LOAN-001920
LOAN-001924|618499|2024-01-15T12:49Z|SUCCESS|UTR-LOAN-001924-336|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001924|EVT-LOAN-001924
LOAN-001927|504086|2024-01-15T09:26Z|SUCCESS|UTR-LOAN-001927-464|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001927|EVT-LOAN-001927
LOAN-001930|936465|2024-01-15T15:19Z|SUCCESS|UTR-LOAN-001930-709|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001930|EVT-LOAN-001930
LOAN-001932|662775|2024-01-15T15:15Z|SUCCESS|UTR-LOAN-001932-440|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001932|EVT-LOAN-001932
LOAN-001938|878893|2024-01-15T13:04Z|SUCCESS|UTR-LOAN-001938-24|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001938|EVT-LOAN-001938
LOAN-001969|482874|2024-01-15T14:00Z|SUCCESS|UTR-LOAN-001969-699|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001969|EVT-LOAN-001969
LOAN-001970|811792|2024-01-15T13:51Z|SUCCESS|UTR-LOAN-001970-385|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001970|EVT-LOAN-001970
LOAN-001987|522677|2024-01-15T10:34Z|SUCCESS|UTR-LOAN-001987-160|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001987|EVT-LOAN-001987
LOAN-001990|727683|2024-01-15T14:28Z|SUCCESS|UTR-LOAN-001990-812|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001990|EVT-LOAN-001990
LOAN-001993|240532|2024-01-15T14:47Z|SUCCESS|UTR-LOAN-001993-494|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001993|EVT-LOAN-001993
LOAN-001998|484552|2024-01-15T13:51Z|SUCCESS|UTR-LOAN-001998-881|DISBURSEMENT_INSTRUCTION|CORR-LOAN-001998|EVT-LOAN-001998
