#HDR|B-PARTNER_GAMMA-BANK-20240117|PARTNER_GAMMA|2024-01-17|227|127165231
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-001394|842727|2024-01-17T10:50Z|SUCCESS|UTR-LOAN-001394-485|SETTLEMENT_DEBIT|CORR-LOAN-001394|EVT-LOAN-001394
LOAN-001396|606438|2024-01-17T18:30Z|SUCCESS|UTR-LOAN-001396-256|SETTLEMENT_DEBIT|CORR-LOAN-001396|EVT-LOAN-001396
LOAN-001402|576291|2024-01-17T10:02Z|SUCCESS|UTR-LOAN-001402-794|SETTLEMENT_DEBIT|CORR-LOAN-001402|EVT-LOAN-001402
LOAN-001411|887919|2024-01-17T11:46Z|SUCCESS|UTR-LOAN-001411-515|SETTLEMENT_DEBIT|CORR-LOAN-001411|EVT-LOAN-001411
LOAN-001433|810794|2024-01-17T12:26Z|SUCCESS|UTR-LOAN-001433-786|SETTLEMENT_DEBIT|CORR-LOAN-001433|EVT-LOAN-001433
LOAN-001434|676165|2024-01-17T15:07Z|SUCCESS|UTR-LOAN-001434-359|SETTLEMENT_DEBIT|CORR-LOAN-001434|EVT-LOAN-001434
LOAN-001436|760191|2024-01-17T09:46Z|SUCCESS|UTR-LOAN-001436-562|SETTLEMENT_DEBIT|CORR-LOAN-001436|EVT-LOAN-001436
LOAN-001441|939706|2024-01-17T11:41Z|SUCCESS|UTR-LOAN-001441-362|SETTLEMENT_DEBIT|CORR-LOAN-001441|EVT-LOAN-001441
LOAN-001460|573411|2024-01-17T12:39Z|SUCCESS|UTR-LOAN-001460-343|SETTLEMENT_DEBIT|CORR-LOAN-001460|EVT-LOAN-001460
LOAN-001467|979665|2024-01-17T13:33Z|SUCCESS|UTR-LOAN-001467-313|SETTLEMENT_DEBIT|CORR-LOAN-001467|EVT-LOAN-001467
LOAN-001472|987533|2024-01-17T14:42Z|SUCCESS|UTR-LOAN-001472-712|SETTLEMENT_DEBIT|CORR-LOAN-001472|EVT-LOAN-001472
LOAN-001477|199687|2024-01-17T12:33Z|SUCCESS|UTR-LOAN-001477-633|SETTLEMENT_DEBIT|CORR-LOAN-001477|EVT-LOAN-001477
LOAN-001482|994171|2024-01-17T15:54Z|SUCCESS|UTR-LOAN-001482-761|SETTLEMENT_DEBIT|CORR-LOAN-001482|EVT-LOAN-001482
LOAN-001484|465944|2024-01-17T15:22Z|SUCCESS|UTR-LOAN-001484-329|SETTLEMENT_DEBIT|CORR-LOAN-001484|EVT-LOAN-001484
LOAN-001489|800816|2024-01-17T11:25Z|SUCCESS|UTR-LOAN-001489-661|SETTLEMENT_DEBIT|CORR-LOAN-001489|EVT-LOAN-001489
LOAN-001519|745686|2024-01-17T12:46Z|SUCCESS|UTR-LOAN-001519-496|SETTLEMENT_DEBIT|CORR-LOAN-001519|EVT-LOAN-001519
LOAN-001533|412704|2024-01-17T15:31Z|SUCCESS|UTR-LOAN-001533-423|SETTLEMENT_DEBIT|CORR-LOAN-001533|EVT-LOAN-001533
LOAN-001561|531673|2024-01-17T16:29Z|SUCCESS|UTR-LOAN-001561-418|SETTLEMENT_DEBIT|CORR-LOAN-001561|EVT-LOAN-001561
LOAN-001575|602806|2024-01-17T11:35Z|SUCCESS|UTR-LOAN-001575-624|SETTLEMENT_DEBIT|CORR-LOAN-001575|EVT-LOAN-001575
LOAN-001579|501356|2024-01-17T11:19Z|SUCCESS|UTR-LOAN-001579-18|SETTLEMENT_DEBIT|CORR-LOAN-001579|EVT-LOAN-001579
LOAN-001596|188227|2024-01-17T13:36Z|SUCCESS|UTR-LOAN-001596-71|SETTLEMENT_DEBIT|CORR-LOAN-001596|EVT-LOAN-001596
LOAN-001615|641127|2024-01-17T16:06Z|SUCCESS|UTR-LOAN-001615-380|SETTLEMENT_DEBIT|CORR-LOAN-001615|EVT-LOAN-001615
LOAN-001620|783662|2024-01-17T12:53Z|SUCCESS|UTR-LOAN-001620-998|SETTLEMENT_DEBIT|CORR-LOAN-001620|EVT-LOAN-001620
LOAN-001632|789420|2024-01-17T10:33Z|SUCCESS|UTR-LOAN-001632-427|SETTLEMENT_DEBIT|CORR-LOAN-001632|EVT-LOAN-001632
LOAN-001639|394588|2024-01-17T16:10Z|SUCCESS|UTR-LOAN-001639-311|SETTLEMENT_DEBIT|CORR-LOAN-001639|EVT-LOAN-001639
LOAN-001643|331554|2024-01-17T14:58Z|SUCCESS|UTR-LOAN-001643-399|SETTLEMENT_DEBIT|CORR-LOAN-001643|EVT-LOAN-001643
LOAN-001658|645322|2024-01-17T16:13Z|SUCCESS|UTR-LOAN-001658-160|SETTLEMENT_DEBIT|CORR-LOAN-001658|EVT-LOAN-001658
LOAN-001667|572962|2024-01-17T15:17Z|SUCCESS|UTR-LOAN-001667-723|SETTLEMENT_DEBIT|CORR-LOAN-001667|EVT-LOAN-001667
LOAN-001676|404551|2024-01-17T13:49Z|SUCCESS|UTR-LOAN-001676-213|SETTLEMENT_DEBIT|CORR-LOAN-001676|EVT-LOAN-001676
LOAN-001695|147077|2024-01-17T13:49Z|SUCCESS|UTR-LOAN-001695-324|SETTLEMENT_DEBIT|CORR-LOAN-001695|EVT-LOAN-001695
LOAN-001710|219235|2024-01-17T15:54Z|SUCCESS|UTR-LOAN-001710-181|SETTLEMENT_DEBIT|CORR-LOAN-001710|EVT-LOAN-001710
LOAN-001722|399247|2024-01-17T13:28Z|SUCCESS|UTR-LOAN-001722-205|SETTLEMENT_DEBIT|CORR-LOAN-001722|EVT-LOAN-001722
LOAN-001730|449368|2024-01-17T12:49Z|SUCCESS|UTR-LOAN-001730-58|SETTLEMENT_DEBIT|CORR-LOAN-001730|EVT-LOAN-001730
LOAN-001744|633599|2024-01-17T15:58Z|SUCCESS|UTR-LOAN-001744-712|SETTLEMENT_DEBIT|CORR-LOAN-001744|EVT-LOAN-001744
LOAN-001745|537770|2024-01-17T11:30Z|SUCCESS|UTR-LOAN-001745-624|SETTLEMENT_DEBIT|CORR-LOAN-001745|EVT-LOAN-001745
LOAN-001746|950339|2024-01-17T11:22Z|SUCCESS|UTR-LOAN-001746-43|SETTLEMENT_DEBIT|CORR-LOAN-001746|EVT-LOAN-001746
LOAN-001747|228108|2024-01-17T11:38Z|SUCCESS|UTR-LOAN-001747-823|SETTLEMENT_DEBIT|CORR-LOAN-001747|EVT-LOAN-001747
LOAN-001782|113001|2024-01-17T09:53Z|SUCCESS|UTR-LOAN-001782-973|SETTLEMENT_DEBIT|CORR-LOAN-001782|EVT-LOAN-001782
LOAN-001788|139708|2024-01-17T10:03Z|SUCCESS|UTR-LOAN-001788-437|SETTLEMENT_DEBIT|CORR-LOAN-001788|EVT-LOAN-001788
LOAN-001793|908493|2024-01-17T17:12Z|SUCCESS|UTR-LOAN-001793-374|SETTLEMENT_DEBIT|CORR-LOAN-001793|EVT-LOAN-001793
LOAN-001795|755403|2024-01-17T15:59Z|SUCCESS|UTR-LOAN-001795-28|SETTLEMENT_DEBIT|CORR-LOAN-001795|EVT-LOAN-001795
LOAN-001805|837099|2024-01-17T15:36Z|SUCCESS|UTR-LOAN-001805-846|SETTLEMENT_DEBIT|CORR-LOAN-001805|EVT-LOAN-001805
LOAN-001811|652471|2024-01-17T09:55Z|SUCCESS|UTR-LOAN-001811-573|SETTLEMENT_DEBIT|CORR-LOAN-001811|EVT-LOAN-001811
LOAN-001815|553291|2024-01-17T13:18Z|SUCCESS|UTR-LOAN-001815-31|SETTLEMENT_DEBIT|CORR-LOAN-001815|EVT-LOAN-001815
LOAN-001821|477943|2024-01-17T14:13Z|SUCCESS|UTR-LOAN-001821-267|SETTLEMENT_DEBIT|CORR-LOAN-001821|EVT-LOAN-001821
LOAN-001828|465124|2024-01-17T10:52Z|SUCCESS|UTR-LOAN-001828-980|SETTLEMENT_DEBIT|CORR-LOAN-001828|EVT-LOAN-001828
LOAN-001838|241891|2024-01-17T16:02Z|SUCCESS|UTR-LOAN-001838-49|SETTLEMENT_DEBIT|CORR-LOAN-001838|EVT-LOAN-001838
LOAN-001839|841533|2024-01-17T14:59Z|SUCCESS|UTR-LOAN-001839-642|SETTLEMENT_DEBIT|CORR-LOAN-001839|EVT-LOAN-001839
LOAN-001845|898976|2024-01-17T14:35Z|SUCCESS|UTR-LOAN-001845-188|SETTLEMENT_DEBIT|CORR-LOAN-001845|EVT-LOAN-001845
LOAN-001854|380817|2024-01-17T13:48Z|SUCCESS|UTR-LOAN-001854-831|SETTLEMENT_DEBIT|CORR-LOAN-001854|EVT-LOAN-001854
LOAN-001886|122223|2024-01-17T13:13Z|SUCCESS|UTR-LOAN-001886-880|SETTLEMENT_DEBIT|CORR-LOAN-001886|EVT-LOAN-001886
LOAN-001888|431078|2024-01-17T16:59Z|SUCCESS|UTR-LOAN-001888-856|SETTLEMENT_DEBIT|CORR-LOAN-001888|EVT-LOAN-001888
LOAN-001895|453920|2024-01-17T16:44Z|SUCCESS|UTR-LOAN-001895-257|SETTLEMENT_DEBIT|CORR-LOAN-001895|EVT-LOAN-001895
LOAN-001922|957500|2024-01-17T16:32Z|SUCCESS|UTR-LOAN-001922-833|SETTLEMENT_DEBIT|CORR-LOAN-001922|EVT-LOAN-001922
LOAN-001935|475818|2024-01-17T16:31Z|SUCCESS|UTR-LOAN-001935-810|SETTLEMENT_DEBIT|CORR-LOAN-001935|EVT-LOAN-001935
LOAN-001936|984625|2024-01-17T11:11Z|SUCCESS|UTR-LOAN-001936-375|SETTLEMENT_DEBIT|CORR-LOAN-001936|EVT-LOAN-001936
LOAN-001937|725362|2024-01-17T09:45Z|SUCCESS|UTR-LOAN-001937-893|SETTLEMENT_DEBIT|CORR-LOAN-001937|EVT-LOAN-001937
LOAN-001940|359802|2024-01-17T12:04Z|SUCCESS|UTR-LOAN-001940-456|SETTLEMENT_DEBIT|CORR-LOAN-001940|EVT-LOAN-001940
LOAN-001941|395669|2024-01-17T14:41Z|SUCCESS|UTR-LOAN-001941-201|SETTLEMENT_DEBIT|CORR-LOAN-001941|EVT-LOAN-001941
LOAN-001944|676760|2024-01-17T16:14Z|SUCCESS|UTR-LOAN-001944-223|SETTLEMENT_DEBIT|CORR-LOAN-001944|EVT-LOAN-001944
LOAN-001947|136910|2024-01-17T12:24Z|SUCCESS|UTR-LOAN-001947-845|SETTLEMENT_DEBIT|CORR-LOAN-001947|EVT-LOAN-001947
LOAN-001967|479346|2024-01-17T09:34Z|SUCCESS|UTR-LOAN-001967-409|SETTLEMENT_DEBIT|CORR-LOAN-001967|EVT-LOAN-001967
LOAN-001983|302863|2024-01-17T17:40Z|SUCCESS|UTR-LOAN-001983-158|SETTLEMENT_DEBIT|CORR-LOAN-001983|EVT-LOAN-001983
LOAN-001989|606991|2024-01-17T12:18Z|SUCCESS|UTR-LOAN-001989-548|SETTLEMENT_DEBIT|CORR-LOAN-001989|EVT-LOAN-001989
