# batch_id=B-PARTNER_BETA-LMS-20240116,partner_code=PARTNER_BETA,business_date=2024-01-16,declared_count=214,declared_amount_paise=119800193
loan_reference,amount_paise,status,timestamp,utr_reference,event_type,correlation_id,business_event_id
LOAN-001671,915121,SUCCESS,2024-01-16T14:19Z,UTR-LOAN-001671-69,LMS_BOOKING,CORR-LOAN-001671,EVT-LOAN-001671
LOAN-001678,857935,SUCCESS,2024-01-16T15:17Z,UTR-LOAN-001678-355,LMS_BOOKING,CORR-LOAN-001678,EVT-LOAN-001678
LOAN-001687,145725,SUCCESS,2024-01-16T13:49Z,UTR-LOAN-001687-590,LMS_BOOKING,CORR-LOAN-001687,EVT-LOAN-001687
LOAN-001688,147363,SUCCESS,2024-01-16T11:55Z,UTR-LOAN-001688-262,LMS_BOOKING,CORR-LOAN-001688,EVT-LOAN-001688
LOAN-001693,916551,SUCCESS,2024-01-16T18:02Z,UTR-LOAN-001693-518,LMS_BOOKING,CORR-LOAN-001693,EVT-LOAN-001693
LOAN-001703,762697,SUCCESS,2024-01-16T15:11Z,UTR-LOAN-001703-574,LMS_BOOKING,CORR-LOAN-001703,EVT-LOAN-001703
LOAN-001707,886911,SUCCESS,2024-01-16T09:58Z,UTR-LOAN-001707-412,LMS_BOOKING,CORR-LOAN-001707,EVT-LOAN-001707
LOAN-001717,336042,SUCCESS,2024-01-16T15:30Z,UTR-LOAN-001717-226,LMS_BOOKING,CORR-LOAN-001717,EVT-LOAN-001717
LOAN-001728,100983,SUCCESS,2024-01-16T12:48Z,UTR-LOAN-001728-125,LMS_BOOKING,CORR-LOAN-001728,EVT-LOAN-001728
LOAN-001749,891644,SUCCESS,2024-01-16T15:02Z,UTR-LOAN-001749-129,LMS_BOOKING,CORR-LOAN-001749,EVT-LOAN-001749
LOAN-001773,824389,SUCCESS,2024-01-16T13:58Z,UTR-LOAN-001773-289,LMS_BOOKING,CORR-LOAN-001773,EVT-LOAN-001773
LOAN-001774,892719,SUCCESS,2024-01-16T13:14Z,UTR-LOAN-001774-983,LMS_BOOKING,CORR-LOAN-001774,EVT-LOAN-001774
LOAN-001777,718887,SUCCESS,2024-01-16T13:59Z,UTR-LOAN-001777-395,LMS_BOOKING,CORR-LOAN-001777,EVT-LOAN-001777
LOAN-001783,156829,SUCCESS,2024-01-16T16:50Z,UTR-LOAN-001783-548,LMS_BOOKING,CORR-LOAN-001783,EVT-LOAN-001783
LOAN-001789,756336,SUCCESS,2024-01-16T14:45Z,UTR-LOAN-001789-41,LMS_BOOKING,CORR-LOAN-001789,EVT-LOAN-001789
LOAN-001796,450462,SUCCESS,2024-01-16T14:28Z,UTR-LOAN-001796-196,LMS_BOOKING,CORR-LOAN-001796,EVT-LOAN-001796
LOAN-001814,265858,SUCCESS,2024-01-16T17:25Z,UTR-LOAN-001814-628,LMS_BOOKING,CORR-LOAN-001814,EVT-LOAN-001814
LOAN-001819,651359,SUCCESS,2024-01-16T13:10Z,UTR-LOAN-001819-671,LMS_BOOKING,CORR-LOAN-001819,EVT-LOAN-001819
LOAN-001824,517363,SUCCESS,2024-01-16T13:53Z,UTR-LOAN-001824-712,LMS_BOOKING,CORR-LOAN-001824,EVT-LOAN-001824
LOAN-001826,759617,SUCCESS,2024-01-16T16:15Z,UTR-LOAN-001826-913,LMS_BOOKING,CORR-LOAN-001826,EVT-LOAN-001826
LOAN-001848,359429,SUCCESS,2024-01-16T10:51Z,UTR-LOAN-001848-15,LMS_BOOKING,CORR-LOAN-001848,EVT-LOAN-001848
LOAN-001852,590698,SUCCESS,2024-01-16T15:25Z,UTR-LOAN-001852-586,LMS_BOOKING,CORR-LOAN-001852,EVT-LOAN-001852
LOAN-001859,307324,SUCCESS,2024-01-16T12:41Z,UTR-LOAN-001859-56,LMS_BOOKING,CORR-LOAN-001859,EVT-LOAN-001859
LOAN-001862,651932,SUCCESS,2024-01-16T12:38Z,UTR-LOAN-001862-42,LMS_BOOKING,CORR-LOAN-001862,EVT-LOAN-001862
LOAN-001876,425217,SUCCESS,2024-01-16T15:50Z,UTR-LOAN-001876-477,LMS_BOOKING,CORR-LOAN-001876,EVT-LOAN-001876
LOAN-001877,504250,SUCCESS,2024-01-16T10:37Z,UTR-LOAN-001877-612,LMS_BOOKING,CORR-LOAN-001877,EVT-LOAN-001877
LOAN-001881,598874,SUCCESS,2024-01-16T10:50Z,UTR-LOAN-001881-213,LMS_BOOKING,CORR-LOAN-001881,EVT-LOAN-001881
LOAN-001889,485585,SUCCESS,2024-01-16T14:52Z,UTR-LOAN-001889-552,LMS_BOOKING,CORR-LOAN-001889,EVT-LOAN-001889
LOAN-001903,242404,SUCCESS,2024-01-16T14:54Z,UTR-LOAN-001903-637,LMS_BOOKING,CORR-LOAN-001903,EVT-LOAN-001903
LOAN-001909,680503,SUCCESS,2024-01-16T14:33Z,UTR-LOAN-001909-174,LMS_BOOKING,CORR-LOAN-001909,EVT-LOAN-001909
LOAN-001917,850936,SUCCESS,2024-01-16T12:08Z,UTR-LOAN-001917-845,LMS_BOOKING,CORR-LOAN-001917,EVT-LOAN-001917
LOAN-001918,825583,SUCCESS,2024-01-16T10:34Z,UTR-LOAN-001918-203,LMS_BOOKING,CORR-LOAN-001918,EVT-LOAN-001918
LOAN-001925,180142,SUCCESS,2024-01-16T16:23Z,UTR-LOAN-001925-640,LMS_BOOKING,CORR-LOAN-001925,EVT-LOAN-001925
LOAN-001943,299898,SUCCESS,2024-01-16T12:57Z,UTR-LOAN-001943-81,LMS_BOOKING,CORR-LOAN-001943,EVT-LOAN-001943
LOAN-001954,855039,SUCCESS,2024-01-16T16:30Z,UTR-LOAN-001954-502,LMS_BOOKING,CORR-LOAN-001954,EVT-LOAN-001954
LOAN-001960,517352,SUCCESS,2024-01-16T11:42Z,UTR-LOAN-001960-574,LMS_BOOKING,CORR-LOAN-001960,EVT-LOAN-001960
LOAN-001961,122522,SUCCESS,2024-01-16T16:33Z,UTR-LOAN-001961-492,LMS_BOOKING,CORR-LOAN-001961,EVT-LOAN-001961
LOAN-001971,674933,SUCCESS,2024-01-16T13:01Z,UTR-LOAN-001971-319,LMS_BOOKING,CORR-LOAN-001971,EVT-LOAN-001971
LOAN-001972,284042,SUCCESS,2024-01-16T11:41Z,UTR-LOAN-001972-789,LMS_BOOKING,CORR-LOAN-001972,EVT-LOAN-001972
LOAN-001988,496514,SUCCESS,2024-01-16T14:42Z,UTR-LOAN-001988-73,LMS_BOOKING,CORR-LOAN-001988,EVT-LOAN-001988
