# batch_id=B-PARTNER_BETA-BANK-20240115,partner_code=PARTNER_BETA,business_date=2024-01-15,declared_count=198,declared_amount_paise=104221927
loan_reference,amount_paise,status,timestamp,utr_reference,event_type,correlation_id,business_event_id
LOAN-001685,410201,SUCCESS,2024-01-15T13:36Z,UTR-LOAN-001685-204,SETTLEMENT_DEBIT,CORR-LOAN-001685,EVT-LOAN-001685
LOAN-001686,651752,SUCCESS,2024-01-15T13:43Z,UTR-LOAN-001686-598,SETTLEMENT_DEBIT,CORR-LOAN-001686,EVT-LOAN-001686
LOAN-001696,101382,SUCCESS,2024-01-15T12:59Z,UTR-LOAN-001696-986,SETTLEMENT_DEBIT,CORR-LOAN-001696,EVT-LOAN-001696
LOAN-001720,625746,SUCCESS,2024-01-15T13:10Z,UTR-LOAN-001720-506,SETTLEMENT_DEBIT,CORR-LOAN-001720,EVT-LOAN-001720
LOAN-001755,223859,SUCCESS,2024-01-15T09:49Z,UTR-LOAN-001755-212,SETTLEMENT_DEBIT,CORR-LOAN-001755,EVT-LOAN-001755
LOAN-001757,499531,SUCCESS,2024-01-15T16:43Z,UTR-LOAN-001757-224,SETTLEMENT_DEBIT,CORR-LOAN-001757,EVT-LOAN-001757
LOAN-001758,798947,SUCCESS,2024-01-15T13:21Z,UTR-LOAN-001758-97,SETTLEMENT_DEBIT,CORR-LOAN-001758,EVT-LOAN-001758
LOAN-001761,162384,SUCCESS,2024-01-15T11:59Z,UTR-LOAN-001761-630,SETTLEMENT_DEBIT,CORR-LOAN-001761,EVT-LOAN-001761
LOAN-001768,825870,SUCCESS,2024-01-15T14:52Z,UTR-LOAN-001768-601,SETTLEMENT_DEBIT,CORR-LOAN-001768,EVT-LOAN-001768
LOAN-001780,796587,SUCCESS,2024-01-15T11:13Z,UTR-LOAN-001780-206,SETTLEMENT_DEBIT,CORR-LOAN-001780,EVT-LOAN-001780
LOAN-001781,310865,SUCCESS,2024-01-15T14:03Z,UTR-LOAN-001781-603,SETTLEMENT_DEBIT,CORR-LOAN-001781,EVT-LOAN-001781
LOAN-001784,856568,SUCCESS,2024-01-15T10:49Z,UTR-LOAN-001784-249,SETTLEMENT_DEBIT,CORR-LOAN-001784,EVT-LOAN-001784
LOAN-001806,111240,SUCCESS,2024-01-15T11:43Z,UTR-LOAN-001806-575,SETTLEMENT_DEBIT,CORR-LOAN-001806,EVT-LOAN-001806
LOAN-001820,235394,SUCCESS,2024-01-15T11:00Z,UTR-LOAN-001820-879,SETTLEMENT_DEBIT,CORR-LOAN-001820,EVT-LOAN-001820
LOAN-001825,894157,SUCCESS,2024-01-15T13:16Z,UTR-LOAN-001825-871,SETTLEMENT_DEBIT,CORR-LOAN-001825,EVT-LOAN-001825
LOAN-001829,299739,SUCCESS,2024-01-15T15:10Z,UTR-LOAN-001829-762,SETTLEMENT_DEBIT,CORR-LOAN-001829,EVT-LOAN-001829
LOAN-001840,352927,SUCCESS,2024-01-15T11:18Z,UTR-LOAN-001840-402,SETTLEMENT_DEBIT,CORR-LOAN-001840,EVT-LOAN-001840
LOAN-001847,125052,SUCCESS,2024-01-15T17:16Z,UTR-LOAN-001847-533,SETTLEMENT_DEBIT,CORR-LOAN-001847,EVT-LOAN-001847
LOAN-001870,485216,SUCCESS,2024-01-15T12:33Z,UTR-LOAN-001870-53,SETTLEMENT_DEBIT,CORR-LOAN-001870,EVT-LOAN-001870
LOAN-001883,791410,SUCCESS,2024-01-15T12:46Z,UTR-LOAN-001883-938,SETTLEMENT_DEBIT,CORR-LOAN-001883,EVT-LOAN-001883
LOAN-001884,652180,SUCCESS,2024-01-15T11:11Z,UTR-LOAN-001884-751,SETTLEMENT_DEBIT,CORR-LOAN-001884,EVT-LOAN-001884
LOAN-001890,139228,SUCCESS,2024-01-15T17:04Z,UTR-LOAN-001890-847,SETTLEMENT_DEBIT,CORR-LOAN-001890,EVT-LOAN-001890
LOAN-001898,216528,SUCCESS,2024-01-15T12:51Z,UTR-LOAN-001898-652,SETTLEMENT_DEBIT,CORR-LOAN-001898,EVT-LOAN-001898
LOAN-001900,195914,SUCCESS,2024-01-15T12:23Z,UTR-LOAN-001900-604,SETTLEMENT_DEBIT,CORR-LOAN-001900,EVT-LOAN-001900
LOAN-001901,616361,SUCCESS,2024-01-15T16:09Z,UTR-LOAN-001901-330,SETTLEMENT_DEBIT,CORR-LOAN-001901,EVT-LOAN-001901
LOAN-001910,319675,SUCCESS,2024-01-15T17:21Z,UTR-LOAN-001910-115,SETTLEMENT_DEBIT,CORR-LOAN-001910,EVT-LOAN-001910
LOAN-001916,475296,SUCCESS,2024-01-15T12:32Z,UTR-LOAN-001916-975,SETTLEMENT_DEBIT,CORR-LOAN-001916,EVT-LOAN-001916
LOAN-001919,116062,SUCCESS,2024-01-15T10:26Z,UTR-LOAN-001919-865,SETTLEMENT_DEBIT,CORR-LOAN-001919,EVT-LOAN-001919
LOAN-001921,998614,SUCCESS,2024-01-15T10:34Z,UTR-LOAN-001921-127,SETTLEMENT_DEBIT,CORR-LOAN-001921,EVT-LOAN-001921
LOAN-001923,270325,SUCCESS,2024-01-15T14:28Z,UTR-LOAN-001923-636,SETTLEMENT_DEBIT,CORR-LOAN-001923,EVT-LOAN-001923
LOAN-001959,522926,SUCCESS,2024-01-15T16:33Z,UTR-LOAN-001959-872,SETTLEMENT_DEBIT,CORR-LOAN-001959,EVT-LOAN-001959
LOAN-001965,485319,SUCCESS,2024-01-15T15:11Z,UTR-LOAN-001965-38,SETTLEMENT_DEBIT,CORR-LOAN-001965,EVT-LOAN-001965
LOAN-001981,560536,SUCCESS,2024-01-15T11:07Z,UTR-LOAN-001981-604,SETTLEMENT_DEBIT,CORR-LOAN-001981,EVT-LOAN-001981
LOAN-001991,979015,SUCCESS,2024-01-15T14:08Z,UTR-LOAN-001991-970,SETTLEMENT_DEBIT,CORR-LOAN-001991,EVT-LOAN-001991
LOAN-001996,540087,SUCCESS,2024-01-15T15:21Z,UTR-LOAN-001996-143,SETTLEMENT_DEBIT,CORR-LOAN-001996,EVT-LOAN-001996
