# batch_id=B-PARTNER_BETA-ORIGINATOR-20240116,partner_code=PARTNER_BETA,business_date=2024-01-16,declared_count=216,declared_amount_paise=119225104
loan_reference,amount_paise,status,timestamp,utr_reference,event_type,correlation_id,business_event_id
LOAN-001507,679427,SUCCESS,2024-01-16T13:09Z,UTR-LOAN-001507-380,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001507,EVT-LOAN-001507
LOAN-001537,844380,SUCCESS,2024-01-16T10:25Z,UTR-LOAN-001537-434,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001537,EVT-LOAN-001537
LOAN-001540,432498,SUCCESS,2024-01-16T15:55Z,UTR-LOAN-001540-597,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001540,EVT-LOAN-001540
LOAN-001553,284651,SUCCESS,2024-01-16T11:33Z,UTR-LOAN-001553-28,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001553,EVT-LOAN-001553
LOAN-001554,536450,SUCCESS,2024-01-16T10:27Z,UTR-LOAN-001554-837,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001554,EVT-LOAN-001554
LOAN-001559,270798,SUCCESS,2024-01-16T13:03Z,UTR-LOAN-001559-805,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001559,EVT-LOAN-001559
LOAN-001570,-469063,SUCCESS,2024-01-16T15:29Z,UTR-LOAN-001570-823,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001570,EVT-LOAN-001570
LOAN-001571,111824,SUCCESS,2024-01-16T16:27Z,UTR-LOAN-001571-796,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001571,EVT-LOAN-001571
LOAN-001574,358019,SUCCESS,2024-01-16T10:33Z,UTR-LOAN-001574-761,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001574,EVT-LOAN-001574
LOAN-001580,560439,SUCCESS,2024-01-16T12:51Z,UTR-LOAN-001580-574,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001580,EVT-LOAN-001580
LOAN-001584,538814,SUCCESS,2024-01-16T14:10Z,UTR-LOAN-001584-958,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001584,EVT-LOAN-001584
LOAN-001585,893947,SUCCESS,2024-01-16T16:15Z,UTR-LOAN-001585-706,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001585,EVT-LOAN-001585
LOAN-001586,904461,SUCCESS,2024-01-16T15:07Z,UTR-LOAN-001586-847,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001586,EVT-LOAN-001586
LOAN-001610,945251,SUCCESS,2024-01-16T13:12Z,UTR-LOAN-001610-936,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001610,EVT-LOAN-001610
LOAN-001627,687123,SUCCESS,2024-01-16T16:46Z,UTR-LOAN-001627-238,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001627,EVT-LOAN-001627
LOAN-001640,283247,SUCCESS,2024-01-16T09:56Z,UTR-LOAN-001640-761,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001640,EVT-LOAN-001640
LOAN-001647,261691,SUCCESS,2024-01-16T09:51Z,UTR-LOAN-001647-311,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001647,EVT-LOAN-001647
LOAN-001650,305481,SUCCESS,2024-01-16T12:08Z,UTR-LOAN-001650-919,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001650,EVT-LOAN-001650
LOAN-001653,461547,SUCCESS,2024-01-16T14:55Z,UTR-LOAN-001653-656,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001653,EVT-LOAN-001653
LOAN-001671,925121,SUCCESS,2024-01-16T12:40Z,UTR-LOAN-001671-69,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001671,EVT-LOAN-001671
LOAN-001678,857935,SUCCESS,2024-01-16T14:46Z,UTR-LOAN-001678-355,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001678,EVT-LOAN-001678
LOAN-001687,145725,SUCCESS,2024-01-16T12:12Z,UTR-LOAN-001687-590,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001687,EVT-LOAN-001687
LOAN-001688,147363,SUCCESS,2024-01-16T11:39Z,UTR-LOAN-001688-262,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001688,EVT-LOAN-001688
LOAN-001693,916551,SUCCESS,2024-01-16T16:11Z,UTR-LOAN-001693-518,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001693,EVT-LOAN-001693
LOAN-001703,762697,SUCCESS,2024-01-16T15:04Z,UTR-LOAN-001703-574,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001703,EVT-LOAN-001703
LOAN-001707,886911,SUCCESS,2024-01-16T09:04Z,UTR-LOAN-001707-412,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001707,EVT-LOAN-001707
LOAN-001717,336042,SUCCESS,2024-01-16T13:37Z,UTR-LOAN-001717-226,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001717,EVT-LOAN-001717
LOAN-001728,100983,SUCCESS,2024-01-16T11:53Z,UTR-LOAN-001728-125,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001728,EVT-LOAN-001728
LOAN-001749,891644,SUCCESS,2024-01-16T14:07Z,UTR-LOAN-001749-129,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001749,EVT-LOAN-001749
LOAN-001773,824389,SUCCESS,2024-01-16T12:20Z,UTR-LOAN-001773-289,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001773,EVT-LOAN-001773
LOAN-001774,892719,SUCCESS,2024-01-16T13:11Z,UTR-LOAN-001774-983,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001774,EVT-LOAN-001774
LOAN-001777,718887,SUCCESS,2024-01-16T12:31Z,UTR-LOAN-001777-395,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001777,EVT-LOAN-001777
LOAN-001783,156829,SUCCESS,2024-01-16T15:22Z,UTR-LOAN-001783-548,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001783,EVT-LOAN-001783
LOAN-001789,756336,SUCCESS,2024-01-16T14:03Z,UTR-LOAN-001789-41,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001789,EVT-LOAN-001789
LOAN-001796,450462,SUCCESS,2024-01-16T12:43Z,UTR-LOAN-001796-196,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001796,EVT-LOAN-001796
LOAN-001814,265858,SUCCESS,2024-01-16T16:00Z,UTR-LOAN-001814-628,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001814,EVT-LOAN-001814
LOAN-001819,651359,SUCCESS,2024-01-16T11:20Z,UTR-LOAN-001819-671,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001819,EVT-LOAN-001819
LOAN-001824,517363,SUCCESS,2024-01-16T12:51Z,UTR-LOAN-001824-712,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001824,EVT-LOAN-001824
LOAN-001826,759617,SUCCESS,2024-01-16T15:36Z,UTR-LOAN-001826-913,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001826,EVT-LOAN-001826
LOAN-001848,359429,SUCCESS,2024-01-16T09:21Z,UTR-LOAN-001848-15,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001848,EVT-LOAN-001848
LOAN-001852,590698,SUCCESS,2024-01-16T14:00Z,UTR-LOAN-001852-586,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001852,EVT-LOAN-001852
LOAN-001859,307324,SUCCESS,2024-01-16T11:43Z,UTR-LOAN-001859-56,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001859,EVT-LOAN-001859
LOAN-001862,651932,SUCCESS,2024-01-16T12:01Z,UTR-LOAN-001862-42,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001862,EVT-LOAN-001862
LOAN-001876,425217,SUCCESS,2024-01-16T14:19Z,UTR-LOAN-001876-477,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001876,EVT-LOAN-001876
LOAN-001877,504250,SUCCESS,2024-01-16T10:35Z,UTR-LOAN-001877-612,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001877,EVT-LOAN-001877
LOAN-001881,598874,SUCCESS,2024-01-16T09:58Z,UTR-LOAN-001881-213,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001881,EVT-LOAN-001881
LOAN-001889,485585,SUCCESS,2024-01-16T14:04Z,UTR-LOAN-001889-552,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001889,EVT-LOAN-001889
LOAN-001903,242404,SUCCESS,2024-01-16T14:20Z,UTR-LOAN-001903-637,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001903,EVT-LOAN-001903
LOAN-001909,680503,SUCCESS,2024-01-16T14:07Z,UTR-LOAN-001909-174,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001909,EVT-LOAN-001909
LOAN-001917,850936,SUCCESS,2024-01-16T11:37Z,UTR-LOAN-001917-845,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001917,EVT-LOAN-001917
LOAN-001918,825583,SUCCESS,2024-01-16T09:35Z,UTR-LOAN-001918-203,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001918,EVT-LOAN-001918
LOAN-001925,180142,SUCCESS,2024-01-16T15:48Z,UTR-LOAN-001925-640,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001925,EVT-LOAN-001925
LOAN-001943,299898,SUCCESS,2024-01-16T11:37Z,UTR-LOAN-001943-81,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001943,EVT-LOAN-001943
LOAN-001954,855039,SUCCESS,2024-01-16T14:41Z,UTR-LOAN-001954-502,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001954,EVT-LOAN-001954
LOAN-001960,517352,SUCCESS,2024-01-16T11:40Z,UTR-LOAN-001960-574,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001960,EVT-LOAN-001960
LOAN-001961,122522,SUCCESS,2024-01-16T15:55Z,UTR-LOAN-001961-492,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001961,EVT-LOAN-001961
LOAN-001971,674933,SUCCESS,2024-01-16T12:38Z,UTR-LOAN-001971-319,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001971,EVT-LOAN-001971
LOAN-001972,284042,SUCCESS,2024-01-16T11:07Z,UTR-LOAN-001972-789,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001972,EVT-LOAN-001972
LOAN-001985,635463,SUCCESS,2024-01-16T11:22Z,UTR-LOAN-001985-508,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001985,EVT-LOAN-001985
LOAN-001988,496514,SUCCESS,2024-01-16T12:46Z,UTR-LOAN-001988-73,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001988,EVT-LOAN-001988
