#HDR|B-PARTNER_GAMMA-LMS-20240115|PARTNER_GAMMA|2024-01-15|212|113542519
LOAN_ID|DISB_AMT_PAISE|TS|STATUS|UTR|EVT_TYPE|CORR_ID|BIZ_EVT_ID
LOAN-001669|864090|2024-01-15T13:31Z|SUCCESS|UTR-LOAN-001669-539|LMS_BOOKING|CORR-LOAN-001669|EVT-LOAN-001669
LOAN-001673|337740|2024-01-15T12:33Z|SUCCESS|UTR-LOAN-001673-61|LMS_BOOKING|CORR-LOAN-001673|EVT-LOAN-001673
LOAN-001684|673607|2024-01-15T17:13Z|SUCCESS|UTR-LOAN-001684-17|LMS_BOOKING|CORR-LOAN-001684|EVT-LOAN-001684
LOAN-001697|159196|2024-01-15T17:32Z|SUCCESS|UTR-LOAN-001697-813|LMS_BOOKING|CORR-LOAN-001697|EVT-LOAN-001697
LOAN-001699|578625|2024-01-15T13:47Z|SUCCESS|UTR-LOAN-001699-700|LMS_BOOKING|CORR-LOAN-001699|EVT-LOAN-001699
LOAN-001701|859913|2024-01-15T16:02Z|SUCCESS|UTR-LOAN-001701-644|LMS_BOOKING|CORR-LOAN-001701|EVT-LOAN-001701
LOAN-001706|212885|2024-01-15T13:27Z|SUCCESS|UTR-LOAN-001706-274|LMS_BOOKING|CORR-LOAN-001706|EVT-LOAN-001706
LOAN-001708|167238|2024-01-15T10:30Z|SUCCESS|UTR-LOAN-001708-36|LMS_BOOKING|CORR-LOAN-001708|EVT-LOAN-001708
LOAN-001712|955726|2024-01-15T15:50Z|SUCCESS|UTR-LOAN-001712-136|LMS_BOOKING|CORR-LOAN-001712|EVT-LOAN-001712
LOAN-001718|499164|2024-01-15T13:04Z|SUCCESS|UTR-LOAN-001718-494|LMS_BOOKING|CORR-LOAN-001718|EVT-LOAN-001718
LOAN-001760|902089|2024-01-15T12:29Z|SUCCESS|UTR-LOAN-001760-913|LMS_BOOKING|CORR-LOAN-001760|EVT-LOAN-001760
LOAN-001767|185374|2024-01-15T10:18Z|SUCCESS|UTR-LOAN-001767-636|LMS_BOOKING|CORR-LOAN-001767|EVT-LOAN-001767
LOAN-001799|110444|2024-01-15T11:35Z|SUCCESS|UTR-LOAN-001799-610|LMS_BOOKING|CORR-LOAN-001799|EVT-LOAN-001799
LOAN-001803|752891|2024-01-15T10:40Z|SUCCESS|UTR-LOAN-001803-702|LMS_BOOKING|CORR-LOAN-001803|EVT-LOAN-001803
LOAN-001804|504367|2024-01-15T13:01Z|SUCCESS|UTR-LOAN-001804-427|LMS_BOOKING|CORR-LOAN-001804|EVT-LOAN-001804
LOAN-001810|771668|2024-01-15T13:31Z|SUCCESS|UTR-LOAN-001810-631|LMS_BOOKING|CORR-LOAN-001810|EVT-LOAN-001810
LOAN-001818|560439|2024-01-15T15:42Z|SUCCESS|UTR-LOAN-001818-976|LMS_BOOKING|CORR-LOAN-001818|EVT-LOAN-001818
LOAN-001832|414361|2024-01-15T11:28Z|SUCCESS|UTR-LOAN-001832-510|LMS_BOOKING|CORR-LOAN-001832|EVT-LOAN-001832
LOAN-001835|207603|2024-01-15T18:12Z|SUCCESS|UTR-LOAN-001835-262|LMS_BOOKING|CORR-LOAN-001835|EVT-LOAN-001835
LOAN-001857|222350|2024-01-15T12:04Z|SUCCESS|UTR-LOAN-001857-610|LMS_BOOKING|CORR-LOAN-001857|EVT-LOAN-001857
LOAN-001864|950706|2024-01-15T15:14Z|SUCCESS|UTR-LOAN-001864-903|LMS_BOOKING|CORR-LOAN-001864|EVT-LOAN-001864
LOAN-001865|457113|2024-01-15T10:56Z|SUCCESS|UTR-LOAN-001865-794|LMS_BOOKING|CORR-LOAN-001865|EVT-LOAN-001865
LOAN-001871|754144|2024-01-15T10:05Z|SUCCESS|UTR-LOAN-001871-171|LMS_BOOKING|CORR-LOAN-001871|EVT-LOAN-001871
LOAN-001873|228999|2024-01-15T15:27Z|SUCCESS|UTR-LOAN-001873-926|LMS_BOOKING|CORR-LOAN-001873|EVT-LOAN-001873
LOAN-001899|582633|2024-01-15T11:12Z|SUCCESS|UTR-LOAN-001899-987|LMS_BOOKING|CORR-LOAN-001899|EVT-LOAN-001899
LOAN-001902|433791|2024-01-15T14:12Z|SUCCESS|UTR-LOAN-001902-867|LMS_BOOKING|CORR-LOAN-001902|EVT-LOAN-001902
LOAN-001920|555042|2024-01-15T11:38Z|SUCCESS|UTR-LOAN-001920-102|LMS_BOOKING|CORR-LOAN-001920|EVT-LOAN-001920
LOAN-001924|618499|2024-01-15T14:09Z|SUCCESS|UTR-LOAN-001924-336|LMS_BOOKING|CORR-LOAN-001924|EVT-LOAN-001924
LOAN-001927|504086|2024-01-15T10:24Z|SUCCESS|UTR-LOAN-001927-464|LMS_BOOKING|CORR-LOAN-001927|EVT-LOAN-001927
LOAN-001930|936465|2024-01-15T16:37Z|SUCCESS|UTR-LOAN-001930-709|LMS_BOOKING|CORR-LOAN-001930|EVT-LOAN-001930
LOAN-001932|662775|2024-01-15T16:06Z|SUCCESS|UTR-LOAN-001932-440|LMS_BOOKING|CORR-LOAN-001932|EVT-LOAN-001932
LOAN-001938|878893|2024-01-15T14:12Z|SUCCESS|UTR-LOAN-001938-24|LMS_BOOKING|CORR-LOAN-001938|EVT-LOAN-001938
LOAN-001969|482874|2024-01-15T14:23Z|SUCCESS|UTR-LOAN-001969-699|LMS_BOOKING|CORR-LOAN-001969|EVT-LOAN-001969
LOAN-001970|811792|2024-01-15T14:38Z|SUCCESS|UTR-LOAN-001970-385|LMS_BOOKING|CORR-LOAN-001970|EVT-LOAN-001970
LOAN-001987|522677|2024-01-15T11:14Z|SUCCESS|UTR-LOAN-001987-160|LMS_BOOKING|CORR-LOAN-001987|EVT-LOAN-001987
LOAN-001990|727683|2024-01-15T15:29Z|SUCCESS|UTR-LOAN-001990-812|LMS_BOOKING|CORR-LOAN-001990|EVT-LOAN-001990
LOAN-001993|240532|2024-01-15T15:58Z|SUCCESS|UTR-LOAN-001993-494|LMS_BOOKING|CORR-LOAN-001993|EVT-LOAN-001993
LOAN-001998|484552|2024-01-15T15:05Z|SUCCESS|UTR-LOAN-001998-881|LMS_BOOKING|CORR-LOAN-001998|EVT-LOAN-001998
