# batch_id=B-PARTNER_BETA-ORIGINATOR-20240115,partner_code=PARTNER_BETA,business_date=2024-01-15,declared_count=198,declared_amount_paise=104221927
loan_reference,amount_paise,status,timestamp,utr_reference,event_type,correlation_id,business_event_id
LOAN-001624,356041,SUCCESS,2024-01-15T10:39Z,UTR-LOAN-001624-132,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001624,EVT-LOAN-001624
LOAN-001636,172924,SUCCESS,2024-01-15T16:19Z,UTR-LOAN-001636-603,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001636,EVT-LOAN-001636
LOAN-001645,423330,SUCCESS,2024-01-15T11:26Z,UTR-LOAN-001645-529,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001645,EVT-LOAN-001645
LOAN-001646,463390,SUCCESS,2024-01-15T12:11Z,UTR-LOAN-001646-827,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001646,EVT-LOAN-001646
LOAN-001655,341494,SUCCESS,2024-01-15T12:05Z,UTR-LOAN-001655-515,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001655,EVT-LOAN-001655
LOAN-001660,796793,SUCCESS,2024-01-15T12:12Z,UTR-LOAN-001660-348,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001660,EVT-LOAN-001660
LOAN-001679,818481,SUCCESS,2024-01-15T12:13Z,UTR-LOAN-001679-340,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001679,EVT-LOAN-001679
LOAN-001685,410201,SUCCESS,2024-01-15T13:29Z,UTR-LOAN-001685-204,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001685,EVT-LOAN-001685
LOAN-001686,651752,SUCCESS,2024-01-15T13:41Z,UTR-LOAN-001686-598,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001686,EVT-LOAN-001686
LOAN-001696,101382,SUCCESS,2024-01-15T12:06Z,UTR-LOAN-001696-986,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001696,EVT-LOAN-001696
LOAN-001720,625746,SUCCESS,2024-01-15T12:58Z,UTR-LOAN-001720-506,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001720,EVT-LOAN-001720
LOAN-001755,223859,SUCCESS,2024-01-15T09:00Z,UTR-LOAN-001755-212,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001755,EVT-LOAN-001755
LOAN-001757,499531,SUCCESS,2024-01-15T16:22Z,UTR-LOAN-001757-224,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001757,EVT-LOAN-001757
LOAN-001758,798947,SUCCESS,2024-01-15T13:04Z,UTR-LOAN-001758-97,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001758,EVT-LOAN-001758
LOAN-001761,162384,SUCCESS,2024-01-15T11:32Z,UTR-LOAN-001761-630,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001761,EVT-LOAN-001761
LOAN-001768,825870,SUCCESS,2024-01-15T14:51Z,UTR-LOAN-001768-601,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001768,EVT-LOAN-001768
LOAN-001780,796587,SUCCESS,2024-01-15T10:54Z,UTR-LOAN-001780-206,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001780,EVT-LOAN-001780
LOAN-001781,310865,SUCCESS,2024-01-15T13:19Z,UTR-LOAN-001781-603,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001781,EVT-LOAN-001781
LOAN-001784,856568,SUCCESS,2024-01-15T09:53Z,UTR-LOAN-001784-249,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001784,EVT-LOAN-001784
LOAN-001806,111240,SUCCESS,2024-01-15T11:34Z,UTR-LOAN-001806-575,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001806,EVT-LOAN-001806
LOAN-001820,235394,SUCCESS,2024-01-15T10:47Z,UTR-LOAN-001820-879,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001820,EVT-LOAN-001820
LOAN-001825,894157,SUCCESS,2024-01-15T12:44Z,UTR-LOAN-001825-871,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001825,EVT-LOAN-001825
LOAN-001829,299739,SUCCESS,2024-01-15T14:15Z,UTR-LOAN-001829-762,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001829,EVT-LOAN-001829
LOAN-001840,352927,SUCCESS,2024-01-15T10:40Z,UTR-LOAN-001840-402,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001840,EVT-LOAN-001840
LOAN-001847,125052,SUCCESS,2024-01-15T16:42Z,UTR-LOAN-001847-533,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001847,EVT-LOAN-001847
LOAN-001870,485216,SUCCESS,2024-01-15T11:38Z,UTR-LOAN-001870-53,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001870,EVT-LOAN-001870
LOAN-001883,791410,SUCCESS,2024-01-15T12:41Z,UTR-LOAN-001883-938,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001883,EVT-LOAN-001883
LOAN-001884,652180,SUCCESS,2024-01-15T10:43Z,UTR-LOAN-001884-751,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001884,EVT-LOAN-001884
LOAN-001890,139228,SUCCESS,2024-01-15T16:35Z,UTR-LOAN-001890-847,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001890,EVT-LOAN-001890
LOAN-001898,216528,SUCCESS,2024-01-15T12:50Z,UTR-LOAN-001898-652,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001898,EVT-LOAN-001898
LOAN-001900,195914,SUCCESS,2024-01-15T11:45Z,UTR-LOAN-001900-604,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001900,EVT-LOAN-001900
LOAN-001901,616361,SUCCESS,2024-01-15T15:23Z,UTR-LOAN-001901-330,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001901,EVT-LOAN-001901
LOAN-001910,319675,SUCCESS,2024-01-15T16:31Z,UTR-LOAN-001910-115,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001910,EVT-LOAN-001910
LOAN-001916,475296,SUCCESS,2024-01-15T12:00Z,UTR-LOAN-001916-975,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001916,EVT-LOAN-001916
LOAN-001919,116062,SUCCESS,2024-01-15T10:25Z,UTR-LOAN-001919-865,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001919,EVT-LOAN-001919
LOAN-001921,998614,SUCCESS,2024-01-15T10:30Z,UTR-LOAN-001921-127,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001921,EVT-LOAN-001921
LOAN-001923,270325,SUCCESS,2024-01-15T14:24Z,UTR-LOAN-001923-636,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001923,EVT-LOAN-001923
LOAN-001959,522926,SUCCESS,2024-01-15T15:46Z,UTR-LOAN-001959-872,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001959,EVT-LOAN-001959
LOAN-001965,485319,SUCCESS,2024-01-15T15:08Z,UTR-LOAN-001965-38,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001965,EVT-LOAN-001965
LOAN-001981,560536,SUCCESS,2024-01-15T10:12Z,UTR-LOAN-001981-604,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001981,EVT-LOAN-001981
LOAN-001991,979015,SUCCESS,2024-01-15T14:04Z,UTR-LOAN-001991-970,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001991,EVT-LOAN-001991
LOAN-001996,540087,SUCCESS,2024-01-15T14:25Z,UTR-LOAN-001996-143,DISBURSEMENT_INSTRUCTION,CORR-LOAN-001996,EVT-LOAN-001996
